"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"haar";"pron";"t_51";"hd/obj1";"t_51";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"haar";"pron";"t_51";"hd/obj1";"t_51";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"met";"prep";"t_53";"hd/mod";"t_53";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"met";"prep";"t_53";"hd/mod";"t_53";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"op";"prep";"t_56";"hd/ld";"t_56";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"op";"prep";"t_56";"hd/ld";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"pol_lepel";"noun";"t_55";"constituent";"t_53";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"pol_lepel";"noun";"t_55";"constituent";"t_53";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"slaan";"verb";"t_59";"head";"t_59";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"agent";"slaan";"verb";"t_59";"head";"t_59";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"bil";"noun";"t_58";"constituent";"t_56";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"bil";"noun";"t_58";"constituent";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"daarbij";"pp";"t_52";"hd/mod";"t_52";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"daarbij";"pp";"t_52";"hd/mod";"t_52";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"de";"det";"t_57";"constituent";"t_56";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"de";"det";"t_57";"constituent";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"een";"det";"t_54";"constituent";"t_53";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"een";"det";"t_54";"constituent";"t_53";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"hij";"pron";"t_49";"hd/su";"t_49";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"hij";"pron";"t_49";"hd/su";"t_49";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"met";"prep";"t_53";"hd/mod";"t_53";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"met";"prep";"t_53";"hd/mod";"t_53";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"op";"prep";"t_56";"hd/ld";"t_56";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"op";"prep";"t_56";"hd/ld";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"pol_lepel";"noun";"t_55";"constituent";"t_53";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"pol_lepel";"noun";"t_55";"constituent";"t_53";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"slaan";"verb";"t_59";"head";"t_59";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_59";"undergoer";"slaan";"verb";"t_59";"head";"t_59";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_78";"label";"haar";"pron";"t_78";"head";"t_78";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_78";"label";"haar";"pron";"t_78";"head";"t_78";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"bezorgen";"verb";"t_81";"head";"t_81";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"bezorgen";"verb";"t_81";"head";"t_81";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"de";"det";"t_75";"constituent";"t_76";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"de";"det";"t_75";"constituent";"t_76";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"gebeurtenis";"noun";"t_76";"hd/su";"t_76";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"gebeurtenis";"noun";"t_76";"hd/su";"t_76";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"stress";"noun";"t_80";"hd/obj1";"t_80";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"stress";"noun";"t_80";"hd/obj1";"t_80";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"veel";"adj";"t_79";"constituent";"t_80";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_81";"recipient";"veel";"adj";"t_79";"constituent";"t_80";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_83";"agent";"ontredderd";"adj";"t_85";"hd/predm";"t_85";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_83";"agent";"ontredderd";"adj";"t_85";"hd/predm";"t_85";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_83";"agent";"stellen";"verb";"t_83";"head";"t_83";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_83";"agent";"stellen";"verb";"t_83";"head";"t_83";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_84";"label";"ze";"pron";"t_84";"head";"t_84";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_84";"label";"ze";"pron";"t_84";"head";"t_84";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_90";"onder-rol";"haar";"det";"t_87";"constituent";"t_88";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_90";"onder-rol";"haar";"det";"t_87";"constituent";"t_88";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_90";"onder-rol";"kind";"noun";"t_88";"hd/su";"t_88";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_90";"onder-rol";"kind";"noun";"t_88";"hd/su";"t_88";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_90";"onder-rol";"lijden";"verb";"t_90";"head";"t_90";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_90";"onder-rol";"lijden";"verb";"t_90";"head";"t_90";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_92";"label";"de";"det";"t_92";"head";"t_92";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_92";"label";"de";"det";"t_92";"head";"t_92";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_93";"label";"commotie";"noun";"t_93";"head";"t_93";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_93";"label";"commotie";"noun";"t_93";"head";"t_93";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"label";"die";"pron";"t_94";"head";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"label";"die";"pron";"t_94";"head";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"deze";"det";"t_95";"constituent";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"deze";"det";"t_95";"constituent";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"die";"pron";"t_94";"constituent";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"die";"pron";"t_94";"constituent";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"die";"pron";"t_94";"head";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"die";"pron";"t_94";"head";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"gebeurtenis";"noun";"t_96";"constituent";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"gebeurtenis";"noun";"t_96";"constituent";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"hebben";"verb";"t_98";"constituent";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"hebben";"verb";"t_98";"constituent";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"teweeg_brengen";"verb";"t_97";"constituent";"t_94";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_94";"property";"teweeg_brengen";"verb";"t_97";"constituent";"t_94";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_97";"undergoer";"deze";"det";"t_95";"constituent";"t_96";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_97";"undergoer";"deze";"det";"t_95";"constituent";"t_96";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_97";"undergoer";"gebeurtenis";"noun";"t_96";"hd/su";"t_96";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_97";"undergoer";"gebeurtenis";"noun";"t_96";"hd/su";"t_96";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_97";"undergoer";"teweeg_brengen";"verb";"t_97";"head";"t_97";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_97";"undergoer";"teweeg_brengen";"verb";"t_97";"head";"t_97";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"deze";"det";"t_95";"constituent";"t_98";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"deze";"det";"t_95";"constituent";"t_98";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"die";"pron";"t_94";"constituent";"t_98";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"die";"pron";"t_94";"constituent";"t_98";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"gebeurtenis";"noun";"t_96";"constituent";"t_98";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"gebeurtenis";"noun";"t_96";"constituent";"t_98";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"hebben";"verb";"t_98";"constituent";"t_98";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"hebben";"verb";"t_98";"constituent";"t_98";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"hebben";"verb";"t_98";"head";"t_98";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"hebben";"verb";"t_98";"head";"t_98";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"teweeg_brengen";"verb";"t_97";"constituent";"t_98";"coreferenced_a0000000";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_45";"t_98";"property";"teweeg_brengen";"verb";"t_97";"constituent";"t_98";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_54";"label";"een";"det";"t_54";"head";"t_54";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_55";"label";"pol_lepel";"noun";"t_55";"head";"t_55";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_59";"met-rol";"bil";"noun";"t_58";"constituent";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_59";"met-rol";"daarbij";"pp";"t_52";"hd/mod";"t_52";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_59";"met-rol";"de";"det";"t_57";"constituent";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_59";"met-rol";"hij";"pron";"t_49";"hd/su";"t_49";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_59";"met-rol";"op";"prep";"t_56";"hd/ld";"t_56";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_59";"met-rol";"slaan";"verb";"t_59";"head";"t_59";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_61";"label";"ze";"pron";"t_61";"head";"t_61";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_66";"agent";"aangifte";"noun";"t_65";"hd/obj1";"t_65";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_66";"agent";"doen";"verb";"t_66";"head";"t_66";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_66";"agent";"geen";"det";"t_64";"constituent";"t_65";"coreferenced_a0000000";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a0000000t_61";"t_66";"agent";"toen";"adv";"t_63";"hd/mod";"t_63";"coreferenced_a0000000";"female";NA;NA;NA;NA
